scenario_id,pathway,horizon,temperature_anomaly_c,precipitation_change_fraction,heatwave_days,co2_ppm,rainfall_cv,sugar_price_index,energy_price_index,input_cost_index,water_cost_usd_m3,institutional_capacity,adoption_fraction,discount_rate,pest_pressure,flood_index,model_structure_factor,climate_severity_index
869,SSP2-4.5,2055,1.971121377642528,0.01285230330697422,29.257156576935824,499.30963347995345,0.2776711788914014,1.1942468839975373,1.0652054323390303,1.0547535252991451,0.07139900901671128,0.8044963802255273,0.7776823807404334,0.061513832350985294,0.12435960483124461,0.1436110642654776,0.975761286164564,0.2544541278641498
870,SSP2-4.5,2055,1.9282590377781152,0.002428141947576283,19.991322661023933,547.5558765124957,0.3095931306517138,1.3190187747925064,1.0836879047153964,1.1602961524983404,0.07315281593793431,0.5785463300853221,0.7144200492661231,0.07849439939949068,0.18402814499591147,0.14957166670188796,1.0201314674512512,0.23159890197403393
871,SSP2-4.5,2055,2.755529074740025,-0.21197731540563947,23.525679065883402,518.8033981191554,0.3336693996896496,1.0287185220611448,1.2415968843669238,1.0345531903070069,0.09184426149211568,0.43793386308547877,0.502688282615625,0.07875424786225721,0.18121008744868627,0.15678428989137735,0.9631294164431361,0.5019144472610003
872,SSP2-4.5,2055,2.3759436258826376,-0.059427809472446594,31.533559912490436,533.0746797090504,0.30887625762839443,1.0049485847112176,1.2744735245378933,0.9100502989642746,0.05880612425199952,0.5038047013677045,0.670420849103003,0.06875670410661416,0.11237924661570489,0.14810669016993805,1.0234819747030914,0.36587346955584427
873,SSP2-4.5,2055,2.16581975557018,-0.03626729275699578,29.16956209433862,527.3185363596275,0.35231471433495065,0.9468492604982525,1.2106596595836376,1.057421593448358,0.10969352323754043,0.596054609522147,0.7242710337365202,0.07207958609418885,0.21683151025382214,0.16331015001723273,1.0191228232738079,0.3333343702852902
874,SSP2-4.5,2055,2.289861787412537,-0.015606952462732124,33.45550852234882,543.368006661977,0.3697496260810563,0.7586489830641854,0.857789565698065,1.1278969218121664,0.08480521845137587,0.34451363308583416,0.5176577951486995,0.08845146028944033,0.15258643554900334,0.1694123691283697,1.0016634575556176,0.34928222459999253
875,SSP2-4.5,2055,2.3533809874010307,-0.20092576277634805,27.46024940892437,518.0513087080353,0.2709566984376884,0.72,1.375351547026969,1.0852934056537737,0.07874779085594166,0.7516383631594334,0.7307116126252676,0.06580118830030846,0.13134870928559972,0.13483484445319094,0.9703478762413641,0.45252827021113623
876,SSP2-4.5,2055,2.1227110711691792,-0.15363978057521,22.35534832199664,554.3091719340044,0.23665356457314082,1.0407404075302908,1.0553896900393942,1.2215064887310743,0.07787341887193003,0.22634994862601754,0.3783487233159714,0.0994001596542185,0.17787744294922592,0.12282874760059928,0.9727205540501371,0.3627034934312279
877,SSP2-4.5,2055,2.382540069614051,0.029850507667124132,28.5156796971284,526.9392099829331,0.21546537466416366,1.2367612251249522,1.2147294972570555,1.1825799145479288,0.0593944130454879,0.7400990175301629,0.7796368379083736,0.07161665990684186,0.07166738114368552,0.13033813496601934,0.9982177574849508,0.26753504079815327
878,SSP2-4.5,2055,1.7135915569087252,0.0730309280437291,26.650828956761742,504.27676838812613,0.29682347756068167,0.9690367542920019,1.0423857174885856,1.0190826755411313,0.07153001220781742,0.6204805180630836,0.670110585102943,0.06879388739521441,0.15773663811581395,0.18040368116810315,0.9843811542934772,0.22807409241033064
879,SSP2-4.5,2055,2.430743093855972,0.025938367342807384,29.00230478221946,528.8983286309203,0.2307334765849719,1.2104608890018869,0.9826213873570162,1.0861999109438727,0.08025071711512627,0.8094069455584318,0.8239477117338653,0.06296157100367154,0.19113629310304597,0.13372590047614386,0.9968341217520281,0.27854963452998194
880,SSP2-4.5,2055,2.2006244921947986,-0.182634703146623,18.58304825114407,524.0359341783821,0.14,0.9841366474038964,0.827672317949792,1.0530269657726576,0.11994788480909888,0.7270541541316364,0.7041143651580071,0.06529297506579206,0.1515098259560013,0.089,0.9654977016256244,0.35093748010848314
881,SSP2-4.5,2055,2.2760074804173964,-0.11399225911349148,20.678315226571407,479.3596138602598,0.23531401005841115,1.2573950862578211,1.2021289670908655,0.9544657187201923,0.0464212529581892,0.34797207202991676,0.5524817262253041,0.0789399350988222,0.18598080835157832,0.1223599035204439,1.0176043521020717,0.3365837875634619
882,SSP2-4.5,2055,2.4394728977960574,-0.07197068379397277,14.648277731257043,465.566072956467,0.3518761232665394,1.162117736252343,1.0194494297190233,1.192775345106637,0.09442138660927064,0.6028128909282171,0.6908765553421192,0.07902995095933113,0.19234452610026823,0.1631566431432888,1.000473133032639,0.33068923815477136
883,SSP2-4.5,2055,1.8606680146005126,-0.07124220145706968,20.89816995610541,503.5474648927619,0.3031329774828827,0.9213491458162579,1.1901630762676074,1.2418307372294108,0.05184941794100903,0.6341618611772548,0.6553892762904119,0.08010394663810554,0.10870818132464921,0.14609654211900894,0.9725872488841222,0.2877583358493352
884,SSP2-4.5,2055,2.052434774738695,0.06316638005364053,20.802976406685364,516.9672011347476,0.37751166999776414,1.0881306526658276,0.8645047450749221,1.1222042837844286,0.08645384806331086,0.666997044406624,0.7669438567400182,0.07202076306036881,0.13117320801132581,0.2037122745260377,1.0163894253940886,0.2612595825664885
885,SSP2-4.5,2055,1.7602185063423101,-0.13007785488065354,27.672994758247686,500.31536106400927,0.29172552295677473,0.72,1.029868309715874,0.9717194546966658,0.09729507443136332,0.6363610807408078,0.7085087237465082,0.06544953198508775,0.10529370127374221,0.14210393303487115,0.9979299290682634,0.3497990893605566
886,SSP2-4.5,2055,2.17590384599018,-0.121410605315069,36.066585615682115,484.9643583760469,0.23210512073756695,1.2395661763339214,1.1398941965623046,1.1761812219795822,0.042166697757331145,0.5839627656863561,0.6297209717486871,0.07907892751458277,0.18528146636239676,0.12123679225814843,0.9767438156220556,0.39208447559009696
887,SSP2-4.5,2055,2.2712474814603363,0.008256250955450822,25.64099949156741,518.6047048382513,0.26376600855582544,0.9143592148808404,0.9986678934512081,1.136667960274186,0.06199131164020766,0.4408126115536184,0.6491240020450935,0.08410879805246756,0.1767652349423254,0.1364462284722643,1.034055063765329,0.2637573552730169
888,SSP2-4.5,2055,2.0392945847271724,0.009157894296735095,27.8348052499906,504.5148560146656,0.361023500941252,1.0745284983618457,1.4109679282669858,1.2104553431934582,0.0800003734031863,0.4647993160756843,0.5253401271023159,0.08688262959894046,0.12070425389189134,0.17093717247780574,0.9652812361565993,0.28253004609432963
889,SSP2-4.5,2055,2.3979232314411885,-0.10748837414097107,24.696790605359645,489.4560970381452,0.294699307857342,1.17443947464268,0.9714032487351407,1.2588642194855162,0.10343446029683043,0.9051552808358283,0.9239589676109956,0.06747146316127484,0.10071825569804871,0.14314475775006968,1.0139680212609286,0.3765074974233141
890,SSP2-4.5,2055,2.630307646527474,-0.006648088381648952,22.088375604257973,488.89141328652545,0.2492209214810442,1.0354412360006546,0.818458549368188,1.0952464342350872,0.05348004411402228,0.6292236444435174,0.616968429095887,0.07245785654432882,0.14298936876794646,0.12722732251836547,0.9553745722473812,0.2890933799227915
891,SSP2-4.5,2055,2.064918514531294,0.013667711091867013,24.753462272636135,506.77488041125054,0.2437692255529276,1.0720100785066247,0.7972183349233612,1.2852538627083672,0.06438346086467463,0.49957803861377237,0.6056084775959477,0.08917130606130039,0.16011832338908347,0.13215308448945817,0.9930759292025768,0.23440336219138053
892,SSP2-4.5,2055,2.7175710141481106,-0.07345302170346561,24.137086054081102,502.77750685324116,0.34139143798191524,1.1390178418109198,0.8812643128940276,1.263107415518099,0.08758405093966817,0.6040113482066969,0.6927727217344163,0.08275713957910125,0.1038045108338268,0.15948700329367033,1.001003911522805,0.38935683228503637
893,SSP2-4.5,2055,1.726233928722575,-0.145162733171185,25.714136173172598,509.4769950966628,0.30460316379578706,1.1306133502776337,1.0322730391989567,0.982956772447026,0.08902903566788967,0.9380319827431869,0.8797783822628334,0.05097107322537281,0.12591106963510199,0.14661110732852548,0.981304529416938,0.35586828597291925
894,SSP2-4.5,2055,2.361252784716188,-0.12565621529904147,26.938434055635398,510.69401324209826,0.27337104897987075,1.0898315857926357,1.052872539360864,0.9257129448533378,0.09840374908869526,0.5390352158322869,0.6353853892186494,0.06783855162356536,0.1569005109159767,0.13567986714295477,0.9945221626585954,0.39000220694593885
895,SSP2-4.5,2055,1.9644732178374287,-0.15040386140297815,25.1226366603658,501.5678165166979,0.30495236400346604,1.0283996958094614,1.2193406367824193,1.0721567579942872,0.10132494882211063,0.5657236789055777,0.6252283196406146,0.0743895645621058,0.17546650013539317,0.14673332740121312,0.9806268706470943,0.37886809412228456
896,SSP2-4.5,2055,1.9021495855964863,-0.2360148934431491,19.637002016182826,529.5268614759474,0.259533223153102,1.1442927069890994,1.169372013755992,1.1097207262670683,0.08532323900359655,0.5692554429328949,0.6509567412966916,0.07623565157542816,0.23116254154267596,0.1308366281035857,0.9920782196865949,0.40816804861431233
897,SSP2-4.5,2055,2.136409237159899,-0.04784794946873104,27.065240286516413,516.3401658946617,0.34219894532134676,1.0517197876956548,0.8316248336152615,1.0276554228236228,0.09289387612848954,0.450386529146391,0.5597572235005606,0.07776019631010629,0.10246911275688002,0.15976963086247137,0.9869881519888617,0.3289412646246431
898,SSP2-4.5,2055,2.564630284884841,0.08991903573868709,22.189830188424914,506.9562431766668,0.2685333227066707,0.8237832178025892,1.1192760957667482,1.0225944362788781,0.04336576436311829,0.37542738507941464,0.5154985188974941,0.08123563885335348,0.16825894430006505,0.1789461808166783,0.9902838767304416,0.2762564371331948
899,SSP2-4.5,2055,1.1986749288433316,0.08138995481478159,21.654891388405265,532.2917803856989,0.3429990610577794,1.0502572324239203,1.2875067995483322,1.066111285952833,0.081255797862771,0.6060605820209025,0.7248557280051966,0.07204719398872281,0.11525830509425153,0.20074464877761358,1.0160696794588462,0.17869909247612276
900,SSP2-4.5,2055,2.512353207976795,-0.0034999745068602164,19.019646416029104,488.08827170400883,0.22145225274054448,0.9006856979949003,1.2987252161434206,1.1143809033821193,0.10803360595060005,0.575542586869319,0.5847274507116967,0.07617222699249432,0.23576687189726261,0.11750828845919056,0.9574668958962748,0.2554193625344424
901,SSP2-4.5,2055,1.5915010566623544,-0.031603503284832184,22.818350325237546,513.3469868575048,0.29341754271593373,0.9799862854978539,0.9466278160921318,1.0897724757218201,0.056792093181202125,0.6856039333956409,0.7383320959562584,0.06934409048446982,0.07843933920011974,0.1426961399505768,0.9961323340668183,0.23581389113774676
902,SSP2-4.5,2055,1.5275430944096857,0.023986567287557645,23.75438470102902,495.5067865949441,0.32940088360946235,1.0084922333217596,1.1324127213401365,1.0553516012339803,0.11646088413131425,0.38102313685116235,0.6972838842096231,0.08271969860850235,0.2105876761740927,0.16728359290709063,1.077656001474045,0.21116352238820504
903,SSP2-4.5,2055,1.8345393497150861,-0.1317105445032683,19.384000752027045,560.54987359651,0.26528311059819704,1.0132745457111625,1.2285487729938642,0.8,0.09321346031312544,0.664654135863518,0.7699052742710952,0.05083661520929389,0.1934812976436194,0.13284908870936896,1.0186253176520979,0.3172361744641582
904,SSP2-4.5,2055,2.1571968413181772,-0.10098072904182775,23.90229221806137,514.0375674640308,0.30725542475887074,0.9723836146185069,1.232588944150436,0.9579382381377844,0.0724748030194195,0.47114957648433237,0.5774620544333289,0.07296804169089485,0.19706139129010022,0.14753939866560475,0.9887485317354098,0.3510792984098251
905,SSP2-4.5,2055,2.102421967564806,0.03171840398023609,16.18627894959308,521.1955756419336,0.19523620681479778,1.1121336814334257,0.950147246470397,1.144373954486302,0.1174671261755474,0.754478968811838,0.8639502305859654,0.06884041833943974,0.26091736291147066,0.12419187437529727,1.0348076792442857,0.1890783967470148
906,SSP2-4.5,2055,2.5205186196976146,-0.000374672499950629,21.209470770735866,527.0248755160569,0.3364474385823511,1.1817486330546534,1.1988273871967607,1.1038713914399252,0.11884940300482368,0.5230191016651843,0.6844209138092181,0.07823250445581367,0.22059048317532662,0.15775660350382287,1.0239406175686565,0.29907768054022604
907,SSP2-4.5,2055,2.0817899777282145,-0.16760842164323247,26.050967987533085,529.8384654808052,0.43248954842972276,0.8900241915716672,1.1415837027032876,1.105742765366191,0.06688455043299765,0.8258609472537974,0.9212916003333194,0.0631911784647204,0.1463113227840259,0.19137134195040295,1.039128476680362,0.44801330432582126
908,SSP2-4.5,2055,1.9828650947916493,-0.008302973052109086,17.0288249612072,490.42067571110425,0.3619690001437356,0.9379307705473964,1.3225383025046864,0.8838826611976397,0.07463114115538201,0.3538606051579945,0.53228278770913,0.07484488226812702,0.05848967613234364,0.16668915005030746,1.0057228101353768,0.2507155406352364
909,SSP2-4.5,2055,2.3111523516408803,-0.11597238902896159,21.53787160952534,543.2597269307206,0.373754254025939,1.2950969626653817,1.1568786550941863,1.3639220363380427,0.1087418990314412,0.651047212680611,0.6709293626267415,0.08583382593801789,0.1724470877098911,0.17081398890907865,0.9745793812019273,0.3892537883236375
910,SSP2-4.5,2055,2.0355868222994404,-0.06604490860242604,23.358405493976964,482.0743662894899,0.32871585502602074,1.1512784538362955,0.804184416541843,1.2537592474277308,0.08268475016847625,0.7593645976224691,0.7753462872179843,0.07448611421113897,0.22420426843700775,0.15505054925910725,0.9896802862279462,0.3164985935150146
911,SSP2-4.5,2055,1.9555531910632504,0.04055365479254702,19.177826300248718,490.853683388881,0.2530884081792075,0.8853885704569022,1.081136841942901,1.1882623209187326,0.04831810838548915,0.7255184313979378,0.714748988786055,0.0726516649411118,0.17146932561956052,0.14885777025899613,0.97123098721377,0.20639533059193638
912,SSP2-4.5,2055,1.691969423778238,0.05042138092119022,33.03592635191754,510.552702575839,0.3830837433073394,1.000900820273292,0.9724199469381574,1.0490774485304486,0.06748085023865187,0.96,0.9190527672509499,0.05343301645933184,0.04664917526862693,0.1992900006181639,0.9932513584686481,0.27856611484219956
913,SSP2-4.5,2055,2.088556277801706,-0.08844937388945188,29.765995925188726,515.4113328850444,0.28226247866719456,1.0594763917546974,1.2967516722684318,1.172690141573733,0.073057473961771,0.7353518562824579,0.7926831301458445,0.07132149173215503,0.1110048433040988,0.1387918675335181,1.0062069896834887,0.3492437754560233
914,SSP2-4.5,2055,2.318288852496815,-0.10205210226368333,27.42865829686978,515.9690370396108,0.3500339212134811,0.850614038086328,1.0050617573186784,1.435295865469998,0.10707097126181267,0.5122399660759079,0.5774712509878268,0.09661739445228142,0.16471554608852246,0.16251187242471837,0.9750363272639573,0.39341961818944465
915,SSP2-4.5,2055,2.2540337194092284,-0.019965291452224032,24.243117743862605,535.405416676711,0.22624811358922367,1.228476308738134,0.9940968291167204,1.1156918952749768,0.11134150061388437,0.6692094831998174,0.8400216025027255,0.07155947404712326,0.04763618359861069,0.11918683975622829,1.051525402836817,0.2680134062878071
916,SSP2-4.5,2055,2.147837264682844,-0.04986101727972223,33.98755310595051,504.8315625310885,0.27543501807764026,1.1597581898917382,0.9362748544260653,1.228262557114147,0.11819700451327692,0.800365512708282,0.9614009946494516,0.07106316974765535,0.1130516865222229,0.1364022563271741,1.067329382585657,0.33668656693409915
917,SSP2-4.5,2055,2.1330119318082676,-0.09989165058123045,26.440487160966406,534.3603619652826,0.3081789320056625,0.8358761710641889,0.8879022336357794,0.9954783061660271,0.09632526670173275,0.5167905600277504,0.5247029581164092,0.07270738079216778,0.13017384035564367,0.14786262620198187,0.9476128215824282,0.3581264244891103
918,SSP2-4.5,2055,1.7847677957956354,0.001241075299561016,24.278460139470315,558.738278358612,0.33431598486364916,1.0925806548646346,0.9187815601550028,1.1654429477549122,0.06851452126245461,0.32442768506074415,0.5456538433151175,0.0914774667799196,0.07338456110005473,0.15763113235205772,1.0221120267598711,0.24448510716256394
919,SSP2-4.5,2055,1.9224741323075547,-0.00873806769296804,18.884577226499975,534.2207717042003,0.35781796327034143,1.1188706208607182,0.9011473278492736,1.172079025409394,0.09251368146260273,0.48748156365927253,0.6327596262061591,0.08368210010831144,0.15299536500941702,0.1652362871446195,1.0104426981596737,0.2515881092114833
920,SSP2-4.5,2055,1.9478318044734426,-0.0540934415649571,25.557705905020747,540.5231537262782,0.18848885195863238,1.0316759882207367,0.9051680074059032,1.119243896681027,0.07391998298318025,0.791193202534975,0.8411478775377929,0.0656515496945373,0.19872584810827487,0.10597109818552133,1.011357918090514,0.26220197545241913
921,SSP2-4.5,2055,2.0193286761301206,0.01692145501673195,23.053226281502216,478.1136718428186,0.24521216466441836,1.2698167377884952,1.1713855607632104,1.0732988927787048,0.10504825119720357,0.7429368472037412,0.8109717257741513,0.06559040571251243,0.14833902269407898,0.1342849851409124,1.0126530196589345,0.2243403463641221
922,SSP2-4.5,2055,2.3045304865997642,-0.013661380365763476,24.904424310988553,499.0557438871719,0.3484535160342122,1.0175538862770146,0.7552526765315182,1.0167307558324412,0.11605555021611795,0.5466699902236165,0.5791811855024548,0.07235777195671984,0.04025734124511458,0.16195873061197427,0.9643823816011033,0.3092050015876669
923,SSP2-4.5,2055,2.482969409205374,-0.1114826188155179,34.3086105905645,524.7237319744985,0.35443643552105886,0.9909873173204454,1.1158549376566975,1.177092998650244,0.06940023537558117,0.6002662080696792,0.7558931718681429,0.0783128510622984,0.1801048206607519,0.16405275243237058,1.033240510186919,0.4434769955314323
924,SSP2-4.5,2055,1.5047797941362362,-0.10560293527814466,32.35470830497966,517.5209589911004,0.32262368121202917,1.2169153384556215,1.263086687773677,1.202613503013601,0.06902779746024486,0.43128195903306527,0.6665562582490044,0.08813624451830987,0.1473816640474248,0.1529182884242102,1.045794221906837,0.3352661242879119
925,SSP2-4.5,2055,2.391617809755243,-0.16137058692311568,23.847267363944468,492.61569264380273,0.2074157125303,1.2835529497457316,0.72,0.9405838190091956,0.08058201375053022,0.4136855136284612,0.5389161531954435,0.07490677611137977,0.2002386712284811,0.11259549938560501,0.9890085473828805,0.3889059644478938
926,SSP2-4.5,2055,2.6960849013303996,-0.022809158955251867,25.863783655081132,544.7370922148968,0.2869410123553494,1.0557627697387635,1.1505900774978148,1.3299914683558982,0.05217909588866234,0.8196766416818227,0.829876037837009,0.07557532390430338,0.14363493665175833,0.14042935432437229,0.9963161796421995,0.33484657810626417
927,SSP2-4.5,2055,2.214855276103697,0.09236545324177381,21.74563556873973,496.17601406124567,0.23870373201577785,0.9246175517455549,1.0760235398025033,1.2360435851678044,0.08931924117448571,0.47945584776516914,0.7041042120487441,0.08752763142846946,0.11767206671183367,0.16972903282640914,1.0481455338245016,0.23432023440993624
928,SSP2-4.5,2055,2.546645814130981,-0.09784681816965098,29.369177747755487,541.5753482627948,0.28595922592817485,1.220521664050508,1.0018822252557817,1.1510488600090256,0.08995456490069682,0.22,0.4241707197979807,0.09592378476971677,0.1837295331938168,0.1400857290748612,0.9973347169917359,0.39673195700208547
929,SSP2-4.5,2055,1.8802578919652941,-0.05348824051515092,25.945407535918775,492.99124250793517,0.24763265351454808,1.0452276793143565,1.0778530345101325,0.897122843077825,0.06661549232394184,0.47803314187978424,0.5594155865029359,0.06934918830250905,0.13977402987666007,0.12667142873009182,0.9775914972848442,0.27636066302544704
930,SSP2-4.5,2055,1.6843878654458642,-0.07583463500504918,26.121091899020975,518.1191239872796,0.3801766446033495,1.140140457052052,1.2245616069263323,0.9852324218043204,0.05590012707361326,0.44621624819574746,0.6068800004680055,0.07568439491813757,0.05553251462471674,0.1730618256111723,1.0115132671956768,0.3210567840608574
931,SSP2-4.5,2055,1.9841160406131206,-0.1564445932271551,26.536137163485613,537.6932823857504,0.31144756614101077,0.8072940367902035,1.0598730254324134,1.1244230948051415,0.07685156566763843,0.7298790393901229,0.7272338095467822,0.06899613775077071,0.12865784061196106,0.14900664814935377,0.9759042489920083,0.39309332833354715
932,SSP2-4.5,2055,2.296329646819449,-0.06773641189950634,13.151015645406641,501.17972859032267,0.2671017705409271,1.1287106113815446,0.8465549783108761,0.9630089593971408,0.07812225584611565,0.3767556071142628,0.6269926655511123,0.07796077899644059,0.1416141696706785,0.1334856196893245,1.0445739822411304,0.2815718905262637
933,SSP2-4.5,2055,2.178744674037744,-0.04121594346158817,31.01214766237104,539.5585755210574,0.20436859118378825,0.9642080927073621,0.72,1.0676381258944685,0.08804376004949804,0.5518505643837317,0.7781139477360988,0.07483990932897709,0.1338218308886505,0.11152900691432588,1.0603109132143518,0.2979029717691257
934,SSP2-4.5,2055,2.2332458818255945,-0.20562991243907,22.721964104995507,519.8241092728331,0.31614406938561024,1.0647627270185824,0.7760130112765264,1.0089512649428756,0.06334121705131675,0.49555760611268695,0.6930769051775062,0.07449449549898202,0.2907241358809389,0.15065042428496359,1.0373570689375224,0.44224285110552314
935,SSP2-4.5,2055,2.1713526349175885,-0.12258371188196629,29.418961596280443,494.48962646033453,0.22465344287685918,1.1664177784911498,1.130487195077298,1.1526129008353223,0.0857593930371188,0.23222645347006954,0.42766442492310114,0.09539667967916772,0.2253361953500725,0.1186287050069007,0.9949683961311501,0.3646807806403718
936,SSP2-4.5,2055,2.255829172761083,-0.08257853813034519,17.924828005607985,505.3097661964137,0.30271663342455946,1.1716404172490542,1.1045011648086334,0.9478246325746363,0.10753754162516982,0.5709888352604394,0.6704107691608174,0.0674314999909969,0.18916644766872368,0.1459508216985958,1.0010497409447345,0.3201005087467151
937,SSP2-4.5,2055,1.7126420160029423,-0.1368455979527778,28.353510407210017,493.22567859994723,0.21283991349444603,0.8976796451431162,0.959724504839535,0.9934034101139281,0.09935324185861517,0.3409676532021573,0.49588999771794695,0.08138680096141132,0.06759445274179962,0.11449396972305612,0.9921611604653265,0.3283799790133478
938,SSP2-4.5,2055,1.8270535106460897,0.06850872601149802,29.924522765681758,447.77542562993443,0.22293941514150545,0.7624919748703359,0.9264694779375648,1.1108330020090005,0.11185015238915655,0.6391538679689848,0.6680357939383523,0.07280062209434308,0.12346021397065515,0.15228315830527592,0.9771291167349991,0.22675957487434284
939,SSP2-4.5,2055,2.3741160756713398,-0.07958699171622471,24.425123606296577,491.7900174543777,0.33277121878892724,0.950385056591988,1.0702298644359132,1.0426633174683404,0.08512563509927824,0.6299615732940725,0.6802777927989069,0.06958956150666855,0.12127532730841724,0.15646992657612452,0.9862073803616603,0.3626831507552933
940,SSP2-4.5,2055,2.582857340077504,-0.11809954538647692,26.1858180826249,516.2587410483716,0.27883514193710696,0.8566810176406184,1.1762023971671436,1.1954462464492748,0.08387224288674791,0.28257367122064647,0.36884765162752325,0.09518572970931324,0.12734468641230504,0.13759229967798742,0.9492878907333101,0.40203739942415495
941,SSP2-4.5,2055,2.8742084732461297,-0.0373418643424112,24.460176765615863,507.13042329356404,0.36400763781657103,1.0863655549742401,1.071178239499637,1.162926903423833,0.12996756468553994,0.6425430048403504,0.6806929951257497,0.07543622148080426,0.1325813450525409,0.16740267323579985,0.9822112963550256,0.3818622146930072
942,SSP2-4.5,2055,2.0115145073596365,-0.055260266135536286,23.164320085479687,513.9577795052268,0.4104713480865207,1.1931868282086047,0.8680896138396179,0.814239552036307,0.08836701683752261,0.36542647875294726,0.498632138222171,0.07051657501815377,0.1642759386132353,0.18366497183028224,0.9853425014926274,0.3311370530474927
943,SSP2-4.5,2055,1.40425441227806,0.053396168963364396,19.229199870768056,536.395875881302,0.3308621805940683,1.2640232070241924,0.9491605131935862,0.9619789985531028,0.07544372045941579,0.5777762748461484,0.7568202613602139,0.06785428617978272,0.08177689492530955,0.18249984768960612,1.0412031754645543,0.183442591786289
944,SSP2-4.5,2055,1.7587216837334212,-0.19202788389195713,24.37036662837408,520.0576703029099,0.23972920950358267,1.1036365547964833,1.0861983517280709,1.1315246830142365,0.0756908790152165,0.6806189189884436,0.8001648910415913,0.07184153698211364,0.17072031527047876,0.12390522332625392,1.0281507037362752,0.3712103681088955
945,SSP2-4.5,2055,2.659271109020386,-0.17150623661214792,27.7031162104529,511.7367035701059,0.2783537375964894,1.0801692250033728,0.7834964306931865,1.2681206277711028,0.0701706243095191,0.7054455899683326,0.7913410630719585,0.07795536968925813,0.18771493268850967,0.13742380815877128,1.0155314122022598,0.4583860555233612
946,SSP2-4.5,2055,2.1410173629969957,-0.10269435352239714,25.23129413059895,535.8692537488868,0.2374978848933277,1.1844164995656785,1.3372102515243351,1.09454706069122,0.06078367104767707,0.7000770187606997,0.7838522612750163,0.0688775292530307,0.2030317739170514,0.12312425971266469,1.0136472179996179,0.33368392781995154
947,SSP2-4.5,2055,2.446911120143849,-0.2550069282291041,35.38871028953206,546.7963674721202,0.2964021232880159,1.2257630163700566,0.7620499656979788,1.0806980563761415,0.0975523841936544,0.673199742758741,0.8109998022216343,0.06947567743616288,0.09567401020671118,0.14374074315080557,1.0359463160533389,0.5439518690736421
948,SSP2-4.5,2055,1.8129495031400535,-0.03994057143325003,22.117897756751958,486.5862638213326,0.35718660552093173,1.3937008927400405,1.2363178406538633,1.274315800852792,0.07595496409065856,0.5974772348826103,0.578340208321608,0.08368737368640443,0.11106445026427357,0.1650153119323261,0.9470091562225217,0.2799330681132921
949,SSP2-4.5,2055,2.1440323934583088,-0.056119745619665304,31.966769653542755,509.13837355224086,0.30679743285521477,1.0156253977893817,1.1679094251003157,0.9917302739403515,0.09541287530448116,0.2994410046473049,0.45013805006750174,0.083373041441346,0.15532586898809325,0.14737910149932518,0.9835634637545096,0.34385255151518457
950,SSP2-4.5,2055,3.074802017688953,0.005507979197609245,23.101293406248647,510.8620570452745,0.2642372015807158,1.48,0.8134701620966285,0.9531602091217525,0.07224997485451415,0.45754555717661405,0.5903213883028692,0.07339096417080211,0.20651434472967156,0.13523701015205514,0.9996025646257242,0.32671555723894125
951,SSP2-4.5,2055,1.9928003855772027,-0.07753522595611811,23.373857391792658,530.7833756471749,0.28939285589667074,1.1147302058331185,1.247470289923596,1.3211130297523432,0.07923788871317355,0.5194540402729657,0.5510910799106815,0.09010838420378557,0.08660650147520621,0.14128749956383477,0.9596778723304864,0.30959198654048625
952,SSP2-4.5,2055,1.744281297186319,-0.23045293448634852,18.672613552701534,523.0538743844825,0.37220484002313914,1.2323499742674457,1.0442494982418042,1.3426045134482532,0.08961235828528927,0.8351533674855158,0.8325879646414469,0.07548065158063015,0.17004739809867597,0.1702716940080987,0.9924810766960908,0.4224106330537666
953,SSP2-4.5,2055,2.5016697797738,-0.12894256888472927,23.60000967060734,514.8243484752218,0.18095396570823935,1.2519344940289625,1.2511217696091796,0.9685683036127717,0.10434567631638392,0.6754990951659612,0.7739771537798368,0.06332295389777426,0.13737948731996769,0.10333388799788376,1.0170039957237917,0.3623430467144952
954,SSP2-4.5,2055,2.3383731391218756,-0.15223156469151167,28.89099501808613,507.5219213109726,0.29450200722445197,1.3046601580946595,1.14759715991087,0.8329576081970594,0.06370261551590185,0.49615355410785494,0.6213025582878038,0.06498811658214122,0.06331416193617032,0.1430757025285582,1.0019234512790998,0.42421210780805213
955,SSP2-4.5,2055,2.069494410216742,0.01639315767790371,15.2038875820827,544.1109321849027,0.3251474851352033,1.0445106129708315,1.0162934965283603,1.1260932791112763,0.10915803993900113,0.6902137953207179,0.7663050000359513,0.07106933295534051,0.14444265426452874,0.16199819863627302,1.0083256312524054,0.2243256711168052
956,SSP2-4.5,2055,1.933471580034667,-0.06884291088309216,17.73932247213765,525.7728007269567,0.3178066564168097,0.8166908684238452,0.8901481180736162,0.866323472446198,0.10574002733234984,0.5606588636839038,0.6491869970713976,0.06355947456290777,0.20377674031604462,0.15123232974588338,0.9940791306125684,0.2847367928873032
957,SSP2-4.5,2055,2.0470226563999745,-0.2453523819930823,25.021216914692122,487.3228990704094,0.24815909316410942,1.102669198850209,1.0732651608182187,1.223930391135954,0.055381844758267317,0.7119149084932559,0.7457145970110118,0.0752524294826578,0.03892586983031672,0.1268556826074383,0.9909733890792934,0.4455735834129264
